lat,lon,deltaT,scenario
-62.48557052203639,76.875,1.0986328,High Emissions
-62.48557052203639,78.75,1.0337219,High Emissions
-62.48557052203639,80.625,1.0735779,High Emissions
-62.48557052203639,82.5,1.1806946,High Emissions
-62.48557052203639,84.375,1.2235107,High Emissions
-62.48557052203639,86.25,1.2199097,High Emissions
-62.48557052203639,88.125,1.3058472,High Emissions
-62.48557052203639,90.0,1.3778076,High Emissions
-62.48557052203639,91.875,1.4199524,High Emissions
-62.48557052203639,93.75,1.4443665,High Emissions
-62.48557052203639,95.625,1.4171753,High Emissions
-62.48557052203639,97.5,1.3940735,High Emissions
-62.48557052203639,99.375,1.4093628,High Emissions
-62.48557052203639,101.25,1.4430542,High Emissions
-62.48557052203639,103.125,1.4767456,High Emissions
-62.48557052203639,105.0,1.5005188,High Emissions
-62.48557052203639,106.875,1.5065308,High Emissions
-62.48557052203639,108.75,1.4967651,High Emissions
-62.48557052203639,110.625,1.4334717,High Emissions
-62.48557052203639,112.5,1.3300781,High Emissions
-62.48557052203639,114.375,1.2156982,High Emissions
-62.48557052203639,116.25,1.1292725,High Emissions
-62.48557052203639,118.125,1.0805969,High Emissions
-62.48557052203639,120.0,1.0801086,High Emissions
-62.48557052203639,121.875,1.105957,High Emissions
-62.48557052203639,123.75,1.1209717,High Emissions
-62.48557052203639,125.625,1.0975342,High Emissions
-62.48557052203639,127.5,1.0324097,High Emissions
-62.48557052203639,129.375,1.0652771,High Emissions
-62.48557052203639,131.25,1.2064209,High Emissions
-62.48557052203639,133.125,1.298523,High Emissions
-62.48557052203639,135.0,1.1539917,High Emissions
-62.48557052203639,136.875,0.7196045,High Emissions
-62.48557052203639,138.75,0.36834717,High Emissions
-62.48557052203639,140.625,0.4118042,High Emissions
-62.48557052203639,142.5,0.53744507,High Emissions
-62.48557052203639,144.375,0.65838623,High Emissions
-62.48557052203639,146.25,0.7584839,High Emissions
-62.48557052203639,148.125,0.8201599,High Emissions
-62.48557052203639,150.0,0.8499756,High Emissions
-62.48557052203639,151.875,0.854187,High Emissions
-62.48557052203639,153.75,0.73291016,High Emissions
-62.48557052203639,155.625,0.34735107,High Emissions
-62.48557052203639,157.5,0.079437256,High Emissions
-62.48557052203639,159.375,0.11898804,High Emissions
-62.48557052203639,161.25,0.29315186,High Emissions
-62.48557052203639,163.125,0.6227417,High Emissions
-62.48557052203639,165.0,0.99645996,High Emissions
-62.48557052203639,166.875,1.2509766,High Emissions
-62.48557052203639,168.75,1.3493042,High Emissions
-62.48557052203639,170.625,1.4067688,High Emissions
-62.48557052203639,172.5,1.4897461,High Emissions
-62.48557052203639,174.375,1.6168823,High Emissions
-62.48557052203639,176.25,1.6522217,High Emissions
-62.48557052203639,178.125,1.6009521,High Emissions
-62.48557052203639,180.0,1.2833862,High Emissions
-62.48557052203639,181.875,0.94207764,High Emissions
-62.48557052203639,183.75,0.7524719,High Emissions
-62.48557052203639,185.625,0.6600342,High Emissions
-62.48557052203639,187.5,0.6098938,High Emissions
-62.48557052203639,189.375,0.61917114,High Emissions
-62.48557052203639,191.25,0.68411255,High Emissions
-62.48557052203639,193.125,0.63446045,High Emissions
-62.48557052203639,195.0,0.47821045,High Emissions
-62.48557052203639,196.875,0.3251953,High Emissions
-62.48557052203639,198.75,0.27020264,High Emissions
-62.48557052203639,200.625,0.29870605,High Emissions
-62.48557052203639,202.5,0.3940735,High Emissions
-62.48557052203639,204.375,0.46224976,High Emissions
-62.48557052203639,206.25,0.47558594,High Emissions
-62.48557052203639,208.125,0.5428467,High Emissions
-62.48557052203639,210.0,0.62210083,High Emissions
-62.48557052203639,211.875,0.69140625,High Emissions
-62.48557052203639,213.75,0.8235779,High Emissions
-62.48557052203639,215.625,0.99383545,High Emissions
-62.48557052203639,217.5,1.1681519,High Emissions
-62.48557052203639,219.375,1.3227844,High Emissions
-62.48557052203639,221.25,1.4648438,High Emissions
-62.48557052203639,223.125,1.5592651,High Emissions
-62.48557052203639,225.0,1.6012573,High Emissions
-62.48557052203639,226.875,1.618988,High Emissions
-62.48557052203639,228.75,1.6203003,High Emissions
-62.48557052203639,230.625,1.6243591,High Emissions
-62.48557052203639,232.5,1.572937,High Emissions
-62.48557052203639,234.375,1.4777222,High Emissions
-62.48557052203639,236.25,1.3932495,High Emissions
-62.48557052203639,238.125,1.3748474,High Emissions
-62.48557052203639,240.0,1.4204102,High Emissions
-62.48557052203639,241.875,1.4806519,High Emissions
-62.48557052203639,243.75,1.5106201,High Emissions
-62.48557052203639,245.625,1.5336914,High Emissions
-62.48557052203639,247.5,1.5690308,High Emissions
-62.48557052203639,249.375,1.617218,High Emissions
-62.48557052203639,251.25,1.6624451,High Emissions
-62.48557052203639,253.125,1.7054443,High Emissions
-62.48557052203639,255.0,1.7293701,High Emissions
-62.48557052203639,256.875,1.7536011,High Emissions
-62.48557052203639,258.75,1.7830505,High Emissions
-62.48557052203639,260.625,1.8206482,High Emissions
-62.48557052203639,262.5,1.8807068,High Emissions
-62.48557052203639,264.375,1.9660034,High Emissions
-62.48557052203639,266.25,2.0819092,High Emissions
-62.48557052203639,268.125,2.212738,High Emissions
-62.48557052203639,270.0,2.3234253,High Emissions
-62.48557052203639,271.875,2.3838196,High Emissions
-62.48557052203639,273.75,2.4163818,High Emissions
-62.48557052203639,275.625,2.4336243,High Emissions
-62.48557052203639,277.5,2.4259644,High Emissions
-62.48557052203639,279.375,2.471527,High Emissions
-62.48557052203639,281.25,2.653839,High Emissions
-62.48557052203639,283.125,2.9021912,High Emissions
-62.48557052203639,285.0,3.02005,High Emissions
-62.48557052203639,286.875,3.0638123,High Emissions
-62.48557052203639,288.75,3.1828003,High Emissions
-62.48557052203639,290.625,3.4345703,High Emissions
-62.48557052203639,292.5,3.731781,High Emissions
-62.48557052203639,294.375,3.8463745,High Emissions
-62.48557052203639,296.25,3.8735657,High Emissions
-62.48557052203639,298.125,4.0014954,High Emissions
-62.48557052203639,300.0,4.0888977,High Emissions
-62.48557052203639,301.875,4.4785156,High Emissions
-62.48557052203639,303.75,4.805664,High Emissions
-62.48557052203639,305.625,4.930023,High Emissions
-62.48557052203639,307.5,5.025879,High Emissions
-62.48557052203639,309.375,5.0548706,High Emissions
-62.48557052203639,311.25,4.9705505,High Emissions
-62.48557052203639,313.125,4.771179,High Emissions
-62.48557052203639,315.0,4.4575195,High Emissions
-62.48557052203639,316.875,4.049652,High Emissions
-62.48557052203639,318.75,3.6896362,High Emissions
-62.48557052203639,320.625,3.350769,High Emissions
-62.48557052203639,322.5,3.0543823,High Emissions
-62.48557052203639,324.375,2.7721558,High Emissions
-62.48557052203639,326.25,2.5341797,High Emissions
-62.48557052203639,328.125,2.330597,High Emissions
-62.48557052203639,330.0,2.1608276,High Emissions
-62.48557052203639,331.875,2.0509644,High Emissions
-62.48557052203639,333.75,1.9712219,High Emissions
-62.48557052203639,335.625,1.9266052,High Emissions
-62.48557052203639,337.5,1.8916321,High Emissions
-62.48557052203639,339.375,1.8916016,High Emissions
-62.48557052203639,341.25,1.9007263,High Emissions
-62.48557052203639,343.125,1.9208984,High Emissions
-62.48557052203639,345.0,1.9448242,High Emissions
-62.48557052203639,346.875,1.9285583,High Emissions
-62.48557052203639,348.75,1.9228516,High Emissions
-62.48557052203639,350.625,1.8344727,High Emissions
-62.48557052203639,352.5,1.6984253,High Emissions
-62.48557052203639,354.375,1.5013123,High Emissions
-62.48557052203639,356.25,1.3566284,High Emissions
-62.48557052203639,358.125,1.3032532,High Emissions
-60.62039592682648,0.0,1.2778625,High Emissions
-60.62039592682648,1.875,1.2602539,High Emissions
-60.62039592682648,3.75,1.2338867,High Emissions
-60.62039592682648,5.625,1.2044373,High Emissions
-60.62039592682648,7.5,1.2028198,High Emissions
-60.62039592682648,9.375,1.2283936,High Emissions
-60.62039592682648,11.25,1.2724915,High Emissions
-60.62039592682648,13.125,1.3203125,High Emissions
-60.62039592682648,15.0,1.3540344,High Emissions
-60.62039592682648,16.875,1.3253784,High Emissions
-60.62039592682648,18.75,1.3001404,High Emissions
-60.62039592682648,20.625,1.3390503,High Emissions
-60.62039592682648,22.5,1.3644409,High Emissions
-60.62039592682648,24.375,1.3876953,High Emissions
-60.62039592682648,26.25,1.4347534,High Emissions
-60.62039592682648,28.125,1.4910889,High Emissions
-60.62039592682648,30.0,1.5513,High Emissions
-60.62039592682648,31.875,1.605011,High Emissions
-60.62039592682648,33.75,1.5999451,High Emissions
-60.62039592682648,35.625,1.5400391,High Emissions
-60.62039592682648,37.5,1.4752808,High Emissions
-60.62039592682648,39.375,1.4998474,High Emissions
-60.62039592682648,41.25,1.5436401,High Emissions
-60.62039592682648,43.125,1.5556641,High Emissions
-60.62039592682648,45.0,1.5316162,High Emissions
-60.62039592682648,46.875,1.4568787,High Emissions
-60.62039592682648,48.75,1.3501282,High Emissions
-60.62039592682648,50.625,1.2631836,High Emissions
-60.62039592682648,52.5,1.2042847,High Emissions
-60.62039592682648,54.375,1.2085266,High Emissions
-60.62039592682648,56.25,1.2407227,High Emissions
-60.62039592682648,58.125,1.2937927,High Emissions
-60.62039592682648,60.0,1.3645935,High Emissions
-60.62039592682648,61.875,1.3186951,High Emissions
-60.62039592682648,63.75,1.2661133,High Emissions
-60.62039592682648,65.625,1.1982422,High Emissions
-60.62039592682648,67.5,1.1183472,High Emissions
-60.62039592682648,69.375,1.1430969,High Emissions
-60.62039592682648,71.25,1.2428589,High Emissions
-60.62039592682648,73.125,1.0504761,High Emissions
-60.62039592682648,75.0,0.86932373,High Emissions
-60.62039592682648,76.875,0.7706909,High Emissions
-60.62039592682648,78.75,0.7609253,High Emissions
-60.62039592682648,80.625,0.8226013,High Emissions
-60.62039592682648,82.5,0.90026855,High Emissions
-60.62039592682648,84.375,0.9557495,High Emissions
-60.62039592682648,86.25,1.0193787,High Emissions
-60.62039592682648,88.125,1.2001953,High Emissions
-60.62039592682648,90.0,1.3056641,High Emissions
-60.62039592682648,91.875,1.3769836,High Emissions
-60.62039592682648,93.75,1.4339294,High Emissions
-60.62039592682648,95.625,1.4577026,High Emissions
-60.62039592682648,97.5,1.4812927,High Emissions
-60.62039592682648,99.375,1.487793,High Emissions
-60.62039592682648,101.25,1.4613037,High Emissions
-60.62039592682648,103.125,1.4424133,High Emissions
-60.62039592682648,105.0,1.4501953,High Emissions
-60.62039592682648,106.875,1.4759216,High Emissions
-60.62039592682648,108.75,1.5145264,High Emissions
-60.62039592682648,110.625,1.5236206,High Emissions
-60.62039592682648,112.5,1.46698,High Emissions
-60.62039592682648,114.375,1.4090271,High Emissions
-60.62039592682648,116.25,1.3217773,High Emissions
-60.62039592682648,118.125,1.2023315,High Emissions
-60.62039592682648,120.0,1.1372375,High Emissions
-60.62039592682648,121.875,1.2045898,High Emissions
-60.62039592682648,123.75,1.328949,High Emissions
-60.62039592682648,125.625,1.4674683,High Emissions
-60.62039592682648,127.5,1.4300232,High Emissions
-60.62039592682648,129.375,1.4122925,High Emissions
-60.62039592682648,131.25,1.4975586,High Emissions
-60.62039592682648,133.125,1.6156006,High Emissions
-60.62039592682648,135.0,1.5801086,High Emissions
-60.62039592682648,136.875,1.3841553,High Emissions
-60.62039592682648,138.75,1.2031555,High Emissions
-60.62039592682648,140.625,1.2949219,High Emissions
-60.62039592682648,142.5,1.4243469,High Emissions
-60.62039592682648,144.375,1.456543,High Emissions
-60.62039592682648,146.25,1.389679,High Emissions
-60.62039592682648,148.125,1.2739563,High Emissions
-60.62039592682648,150.0,1.1982727,High Emissions
-60.62039592682648,151.875,1.2239685,High Emissions
-60.62039592682648,153.75,1.2431946,High Emissions
-60.62039592682648,155.625,1.1044922,High Emissions
-60.62039592682648,157.5,0.91799927,High Emissions
-60.62039592682648,159.375,0.8779602,High Emissions
-60.62039592682648,161.25,0.8983154,High Emissions
-60.62039592682648,163.125,0.9814453,High Emissions
-60.62039592682648,165.0,1.1481323,High Emissions
-60.62039592682648,166.875,1.3276367,High Emissions
-60.62039592682648,168.75,1.4617615,High Emissions
-60.62039592682648,170.625,1.5961914,High Emissions
-60.62039592682648,172.5,1.7006836,High Emissions
-60.62039592682648,174.375,1.7044373,High Emissions
-60.62039592682648,176.25,1.6624756,High Emissions
-60.62039592682648,178.125,1.5991211,High Emissions
-60.62039592682648,180.0,1.4324646,High Emissions
-60.62039592682648,181.875,1.1704102,High Emissions
-60.62039592682648,183.75,0.97805786,High Emissions
-60.62039592682648,185.625,0.86639404,High Emissions
-60.62039592682648,187.5,0.82958984,High Emissions
-60.62039592682648,189.375,0.86380005,High Emissions
-60.62039592682648,191.25,0.90026855,High Emissions
-60.62039592682648,193.125,0.7889099,High Emissions
-60.62039592682648,195.0,0.47854614,High Emissions
-60.62039592682648,196.875,0.14178467,High Emissions
-60.62039592682648,198.75,-0.0803833,High Emissions
-60.62039592682648,200.625,-0.03955078,High Emissions
-60.62039592682648,202.5,0.10922241,High Emissions
-60.62039592682648,204.375,0.21438599,High Emissions
-60.62039592682648,206.25,0.1798706,High Emissions
-60.62039592682648,208.125,0.10922241,High Emissions
-60.62039592682648,210.0,0.10144043,High Emissions
-60.62039592682648,211.875,0.21746826,High Emissions
-60.62039592682648,213.75,0.48718262,High Emissions
-60.62039592682648,215.625,0.7290344,High Emissions
-60.62039592682648,217.5,0.9606323,High Emissions
-60.62039592682648,219.375,1.1274414,High Emissions
-60.62039592682648,221.25,1.2223511,High Emissions
-60.62039592682648,223.125,1.2757568,High Emissions
-60.62039592682648,225.0,1.3117065,High Emissions
-60.62039592682648,226.875,1.3313904,High Emissions
-60.62039592682648,228.75,1.3165894,High Emissions
-60.62039592682648,230.625,1.2641907,High Emissions
-60.62039592682648,232.5,1.1452026,High Emissions
-60.62039592682648,234.375,0.95739746,High Emissions
-60.62039592682648,236.25,0.82522583,High Emissions
-60.62039592682648,238.125,0.808136,High Emissions
-60.62039592682648,240.0,0.8779602,High Emissions
-60.62039592682648,241.875,1.0039062,High Emissions
-60.62039592682648,243.75,1.1326904,High Emissions
-60.62039592682648,245.625,1.2389526,High Emissions
-60.62039592682648,247.5,1.3234253,High Emissions
-60.62039592682648,249.375,1.3695068,High Emissions
-60.62039592682648,251.25,1.3945618,High Emissions
-60.62039592682648,253.125,1.4542847,High Emissions
-60.62039592682648,255.0,1.5685425,High Emissions
-60.62039592682648,256.875,1.6875,High Emissions
-60.62039592682648,258.75,1.769043,High Emissions
-60.62039592682648,260.625,1.8050232,High Emissions
-60.62039592682648,262.5,1.8378906,High Emissions
-60.62039592682648,264.375,1.9129333,High Emissions
-60.62039592682648,266.25,2.015808,High Emissions
-60.62039592682648,268.125,2.1142883,High Emissions
-60.62039592682648,270.0,2.21698,High Emissions
-60.62039592682648,271.875,2.264679,High Emissions
-60.62039592682648,273.75,2.2369995,High Emissions
-60.62039592682648,275.625,2.192566,High Emissions
-60.62039592682648,277.5,2.1523743,High Emissions
-60.62039592682648,279.375,2.1625977,High Emissions
-60.62039592682648,281.25,2.247406,High Emissions
-60.62039592682648,283.125,2.4364014,High Emissions
-60.62039592682648,285.0,2.6344604,High Emissions
-60.62039592682648,286.875,2.6749878,High Emissions
-60.62039592682648,288.75,2.6284485,High Emissions
-60.62039592682648,290.625,2.697113,High Emissions
-60.62039592682648,292.5,2.924347,High Emissions
-60.62039592682648,294.375,3.1705933,High Emissions
-60.62039592682648,296.25,3.3693237,High Emissions
-60.62039592682648,298.125,3.5324097,High Emissions
-60.62039592682648,300.0,3.4983826,High Emissions
-60.62039592682648,301.875,3.517456,High Emissions
-60.62039592682648,303.75,3.7874756,High Emissions
-60.62039592682648,305.625,4.205597,High Emissions
-60.62039592682648,307.5,4.444336,High Emissions
-60.62039592682648,309.375,4.489929,High Emissions
-60.62039592682648,311.25,4.3938904,High Emissions
-60.62039592682648,313.125,4.268921,High Emissions
-60.62039592682648,315.0,4.086609,High Emissions
-60.62039592682648,316.875,3.836914,High Emissions
-60.62039592682648,318.75,3.6090698,High Emissions
-60.62039592682648,320.625,3.4183044,High Emissions
-60.62039592682648,322.5,3.2361755,High Emissions
-60.62039592682648,324.375,3.0270386,High Emissions
-60.62039592682648,326.25,2.8059998,High Emissions
